title	type	url_slug	venue	date	location	talk_url	description
Neutron Bidography of Condensation and Evaporation of Hydrogen in a Cryogenic Condition	Poster & Oral presentation	ASME-IMECE	ASME-IMECE	2014-11-14	"Montreal, ON, Canada"		The presentation focused on the setup and preliminary images from a feasibility campaign. This was the first time neutron images of evaporating liquid hydrogen was presented. The presentation resulted in a [journal article](http://kishanbellur.github.io/files/bellur_2015.pdf) published in [Journal of Heat Transfer](https://journaltool.asme.org/home/JournalDescriptions.cfm?JournalID=10#)
A new experiment for determining evaporation and condensation coefficients of cryogenic propellants	Oral presentation	NASAGlenn	NASA Glenn Research Center	2014-11-20	"Cleveland, OH, USA"		NASA Early Stage Innovation Workshop on âMeasuring Accommodation Coefficientsâ.
Kinetic modeling and neutron imaging experiments of evaporation in cryogenic propellants	Oral presentation	GRC	"Graduate Research Colloquium, Michigan Tech"	2015-02-26	"Houghton, MI, USA"		The graduate research colloquium is an opportunity to share student research with the university community and gain experience in presenting in a conference style setting.
A New Experiment for Determining Evaporation and Condensation Coefficients of Cryogenic Propellants	Oral presentation	SCW	26th Space Cryogenics Workshop	2015-06-24	"Phoenix, AZ, USA"		The presentation focused on the development of a new experimental method to determine accommodation coefficients. The ability to visualize liquid hydrogen was emphasized The presentation resulted in a [journal article](http://kishanbellur.github.io/files/bellur_2016.pdf) published in [Cryogenics](https://www.journals.elsevier.com/cryogenics)
Contact angle measurement of Hydrogen in a Cryogenic Condition	Poster & Oral presentation	TFESC	The First Thermal and Fluids Engineering Summer Conference	2015-08-09	"New York, NY, USA"		Contact angles of liquid hydrogen as measured by neutron image analysis were discussed.
Neutron Radiography of Condensation and Evaporation of Hydrogen in a Cryogenic Condition	Poster & Oral presentation	ASME-IMECE	ASME-IMECE	2015-11-13	"Houston, TX, USA"		Wettability of hydrogen is investigated through neutron image processing using a conical cell and results discussed. The presentation resulted in a [journal article](http://kishanbellur.github.io/files/konduru_2016.pdf) published in [Journal of Heat Transfer](https://journaltool.asme.org/home/JournalDescriptions.cfm?JournalID=10#)
A new method to investigate evaporation and condensation of cryogenic propellants and determine accommodation coefficients	Poster presentation	ACS-UPLS	ACS UPLS Student Research Symposium	2016-04-02	"Marquette, MI, USA"		A poster presented to the chemistry community emphasizing the applicability of using neutron imaging to understand fundamental surface science.
Neutron Radiography for Determining the Evaporation/Condensation Coefficients of Cryogenic Propellants	Oral presentation	APS-DFD	69th Annual Meeting of the APS Division of Fluid Dynamics	2016-11-22	"Portland, OR, USA"	http://meetings.aps.org/Meeting/DFD16/Event/283093	Diagnostics of the cryo-neutron experiments and the ability to extract fundamental properties of the liquid-vapor interface.
Determining the evaporation and condensation coefficients of cryogenic propellants	Poster presentation	ACS-UPLS	ACS UPLS Student Research Symposium	2017-03-25	"Marquette, MI, USA"		The poster presentation won a 3rd place award in the graduate student category!
Determining solid-fluid interface temperature distribution during phase change of cryogenic propellants using transient thermal modeling	Oral presentation	SCW	27th Space Cryogenics Workshop	2017-07-07	"Chicago, IL, USA"		Kishan Bellur received a scholarship to travel/attend/present at this workshop. The presentation resulted in a [journal article](http://kishanbellur.github.io/files/bellur_2018a.pdf) published in [Cryogenics](https://www.journals.elsevier.com/cryogenics)
Neutron attenuation analysis of cryogenic propellants	Poster & Oral presentation	ASME-SHTC	ASME Summer Heat Transfer Conference	2017-07-09	"Bellevue, WA , USA"		The presentation resulted in a [journal article](http://kishanbellur.github.io/files/bellur_2018b.pdf) published in [Journal of Heat Transfer](https://journaltool.asme.org/home/JournalDescriptions.cfm?JournalID=10#)
A novel method to determine accommodation coefficients of cryogenic propellants	Poster & Oral presentation	ASGSR	33rd Annual Meeting of the American Society for Gravitational and Space Research	2017-10-25	"Renton, WA, USA"		The presentation focused on the ability to to combine experimental data with computational modeling to obtain the accommodation coefficients. Experimental data and progress on the modeling framework was presented.
Visualization of Evaporation/Condensation in Cryogenic Propellants	Oral presentation	GRC	"Graduate Research Colloquium, Michigan Tech"	2018-02-28	"Houghton, MI, USA"		Kishan Bellur received the best oral presentation award!
A combined experimental and multi-scale modeling approach to determine phase change coefficients of cryogenic propellants	Poster presentation	IMA-contact_line	"Institute for Mathematics and its Applications (IMA), University of Minnesota"	2018-03-27	"Minneapolis, MN, USA"		IMA workshop on Dynamic Contact Lines: Progress and Opportunitiesâ. Kishan Bellur received travel support to attend/present at this workshop.
Modeling of liquid-vapor phase change and associated processes	Invited talk	PDX_INVITE	Portland State University	2018-05-15	"Portland, OR, USA"		Invited by Prof. Mark Weislogel
Using neutron imaging to investigate cryogenic phase change	Invited talk	MTU_INVITE1	"Material Science and Engineering Seminar, Michigan Tech."	2018-09-11	"Houghton, MI, USA"		Invited by Prof. Jaroslaw Drelich.
Determining the evaporation and condensation coefficients of cryogenic propellants	Poster presentation	WCNR	11th World Conference on Neutron Radiography	2018-09-11	"Sydney, Australia"		The poster highlighted neutron imaging as an ideal probe to visualize cryogenic propellant phase change. Importance and applications of the accommodation coefficient of cryogenic propellants were discussed.
Grant Writing as a Graduate Student: Practical Tips and Benefits	Invited talk	MTU_INVITE2	"Material Science and Engineering Seminar, Michigan Tech."	2018-10-16	"Houghton, MI, USA"		Invited by Prof. Jaroslaw Drelich. Panel discussion with Jessica Brassard and Allison Hein.
Mass Accommodation Coefficients of Cryogenic Propellants	Poster & Oral presentation	ASGSR	"34th Annual Meeting of the American Society for Gravitational and Space Research, Washington,"	2018-11-01	"Washington, DC, USA"		The first estimates of the accommodation coefficient(s) for liquid hydrogen were presented. Kishan Bellur won the best poster award!
A combined experimental and multi-scale modeling technique to determine accommodation coefficients of cryogenic propellants	Poster & Oral presentation	GRS	Gordon Research Seminar on Micro and Nanoscale Phase Change Heat Transfer	2019-02-03	"Lucca (Barga), Italy"		The cryo-neutron experiments were presented in detail and the modeling effort was introduced briefly. The supplementary GRC talk addressed the model and the accommodation coefficients.
A combined experimental and multi-scale modeling technique to determine accommodation coefficients of cryogenic propellants	Poster & Oral presentation	GRC	Gordon Research Conference on Micro and Nanoscale Phase Change Heat Transfer	2019-02-05	"Lucca (Barga), Italy"		The multi-scale modeling methodology and the accommodation coefficients for liquid hydrogen and methane were discussed in detail. The supplementary GRS talk addressed the cryo-neutron experiments.
Thermo-Mechanical Phase Change Stability of Liquid-Vapor Meniscus	Oral presentation	ASME-SHTC	"ASME Summer Heat Transfer Conference, AIChE Symposium in Honor of Prof. Peter C. Wayner, Jr. II"	2019-07-15	"Bellevue, WA, USA"		The stability of thin liquid films was discussed from the context of liquid-vapor phase change. A new scaling analysis was presented.
Aerospace Engineering 101	Invited talk	PLDL_INVITE	Portage Lake District Library	2019-08-16	"Houghton, MI, USA"		This presentation to the local Houghton community included an outdoor model rocket launch demonstration.
Multiscale modeling of liquid-vapor phase change based on experimental data	Poster presentation	ASGSR	35th Annual Meeting of the American Society for Gravitational and Space Research	2019-11-21	"Denver, CO, USA"		"The complete cryo-neutron story is presented in an integrated modular approach. The experiments, thermal transport analysis and multi-scale evaporation modeling are combined to generate the accommodation coefficients for both hydrogen and methane. The resulting values are independent of both container material and size and agree well with a fluid independent transition state theory prediction."
Neutron Imaging: a non-destructive diagnostic tool for cryogenic propellant investigations	Invited talk	VIJAYA_INVITE	"Vijaya College, Bangalore University"	2019-11-29	"Bangalore, India"		Invited by Prof. K. T Vasudevan
Testing fundamental assumptions using Constained Vapor Bubble (CVB) data from ISS experiments 	Oral presentation	ASGSR	36th Annual Meeting of the American Society for Gravitational and Space Research	2020-11-29	Virtual		
Liquid-vapor phase change: a cryo/neutron study 	Invited talk	UC	University of Cincinnati	2021-09-03	"Cincinnati, OH, USA"		Invited talk for the Dept of Mechanical and Materials Enineering graduate seminar
Guess free evaporation modeling without adsorbed film constraints	Poster & Oral presentation	SWEP	Surface Wettability Effects on Phase Change (SWEP) workshop	2021-10-08	"Brighton, UK"		A pdf of the poster is avilable [here](http://kishanbellur.github.io/files/Bellur_SWEP_poster_2021.pdf)
Mass accommodation coefficients of cryogenic propellants: a cryo/neutron study 	Oral presentation	SCW	29th Space Cryogenics Workshop	2021-11-15	Virtual		
Testing the equivalence of phase change coefficients based on the constrained vapor bubble (CVB) data from ISS experiments	Oral presentation	ASGSR	38th Annual Meeting of the American Society for Gravitational and Space Research	2022-11-11	"Houston, TX, USA"		This presentation highlights Marangoni flow along the interface resulting in a complex wavy flow pattern. Steps toward determining phase change coefficients are discussed.
Neutron imaging of evaporation/condensation in cryogenic propellants: an accommodation coefficient study	Oral presentation	APS-DFD	75th Annual Meeting of the American Physical Society Ð Division of Fluid Dynamics (APS DFD)	2022-11-21	"Indianapolis, IN, USA"	https://meetings.aps.org/Meeting/DFD22/Session/Z20.1	"Exerimental results from cryo/neutron imaging work were discussed. The data (neutron images, temperature and pressure measurements) were packed into a publicly accessible [database](https://data.mendeley.com/datasets/z5zc7kk76g/2) and disseminated through a [data article](https://kishanbellur.github.io/publication/bellur_2022a). "
Exploring the inequality of evaporation and condensation coefficients based on ISS experiments	Poster presentation	APS-DFD	75th Annual Meeting of the American Physical Society Ð Division of Fluid Dynamics (APS DFD)	2022-11-21	"Indianapolis, IN, USA"	https://meetings.aps.org/Meeting/DFD22/Session/S01.133	Preliminary results of the phase change coefficients were made available along with insight into possible inequality between the condensation and evaporation coefficients.
A CFD Model of Evaporation in Liquid Hydrogen without the Need for Tuning Coefficients	Poster presentation	APS-DFD	75th Annual Meeting of the American Physical Society Ð Division of Fluid Dynamics (APS DFD)	2022-11-21	"Indianapolis, IN, USA"	https://meetings.aps.org/Meeting/DFD22/Session/S01.24	A new approach to model phase change without tuning coefficients was introduced.
Thin film evaporation modeling of the microlayer region in a dewetting water bubble	Poster presentation	APS-DFD	75th Annual Meeting of the American Physical Society Ð Division of Fluid Dynamics (APS DFD)	2022-11-21	"Indianapolis, IN, USA"		A custom thin-film evaporation model was develoed to describe the microlayer region of a dewetting water bubble. The model incorporates high spatio-temporal resolution film thickness and temperature measurements and shows the mass flux non-uniformity in the microlayer region during the dewetting process.  
Modeling of Liquid Microlayer Region in a Dewetting Water Bubble	Oral presentation	ASTFE	8th Thermal and Fluids Engineering Conference	2023-03-26	"College Park, MD, USA"		We use our thin film modeling in conjunction with high resolution experimental data to show that the evaporation coefficient is not a constant but varies with time/thermophysical properties during the ebullition process.
Resolving discrepancy in accommodation coefficients by rethinking equilibrium assumptions in evaporation modeling	Oral presentation	ASME-SHTC	ASME Summer Heat Transfer Conference	2023-07-11	"Washington, DC, USA"		The cryo-neutron dataset was used in conjunction with our multiscale evaporation model to show that the interface is non-isothermal. Most studies in the past have assumed an isothermal interface based on equilibrium arguements leading to the discrepency in reported values. We show that accounting for non-uniformity in temperature and pressure results in a predictable coefficient.
Results and lessons from cryogenic phase change experiments with LH2 and LCH4 	Oral presentation	TFAWS	Thermal and Fluids Analysis Workshop (TFAWS) 	2023-08-22	"College Park, MD, USA"		Results and lessons from the cryo/neutron experiments were presented in detail in this 30 min lecture. The non-isothermal / non-equlibrium nature of the phase change process and its implication in reported coefficient values were discussed.